Id,Weekly_Sales
11_90_2013-03-22,51217.715700000015
11_90_2013-03-29,49832.771499999995
11_90_2013-04-05,52039.93499999997
11_90_2013-04-12,51753.796800000004
11_90_2013-04-19,48272.2884
11_90_2013-04-26,49014.466300000015
11_90_2013-05-03,49217.09720000002
11_90_2013-05-10,50850.8975
11_90_2013-05-17,50617.19550000002
11_90_2013-05-24,48470.58080000002
11_90_2013-05-31,46495.836000000025
11_90_2013-06-07,51186.1415
11_90_2013-06-14,49863.63980000001
11_90_2013-06-21,51787.9055
11_90_2013-06-28,51017.87400000001
11_90_2013-07-05,54232.328800000025
11_90_2013-07-12,51580.97729999997
11_90_2013-07-19,49460.50530000003
11_90_2013-07-26,49834.51870000001
11_91_2012-11-02,42475.221599999946
11_91_2012-11-09,41834.864499999974
11_91_2012-11-16,43502.983599999985
11_91_2012-11-23,36932.777000000075
11_91_2012-11-30,41774.90349999995
11_91_2012-12-07,41893.77189999996
11_91_2012-12-14,38260.40529999997
11_91_2012-12-21,39789.552099999935
11_91_2012-12-28,33420.50350000001
11_91_2013-01-04,40633.519299999985
11_91_2013-01-11,43381.16129999999
11_91_2013-01-18,42264.09609999999
11_91_2013-01-25,41803.579000000005
11_91_2013-02-01,42619.211100000044
11_91_2013-02-08,45429.734499999955
11_91_2013-02-15,44405.153499999986
11_91_2013-02-22,44407.366899999986
11_91_2013-03-01,43382.11700000002
11_91_2013-03-08,43561.59130000001
11_91_2013-03-15,43161.37809999998
11_91_2013-03-22,43548.28219999997
11_91_2013-03-29,42396.5624
11_91_2013-04-05,46398.0176
11_91_2013-04-12,45075.58770000001
11_91_2013-04-19,40364.78360000001
11_91_2013-04-26,40563.22929999998
11_91_2013-05-03,41850.62069999999
11_91_2013-05-10,42214.709300000024
11_91_2013-05-17,42496.71950000002
11_91_2013-05-24,41610.14790000001
11_91_2013-05-31,41184.68470000003
11_91_2013-06-07,42476.81320000003
11_91_2013-06-14,42607.28929999999
11_91_2013-06-21,43746.95100000001
11_91_2013-06-28,42818.0884
11_91_2013-07-05,45895.56219999998
11_91_2013-07-12,43502.79030000002
11_91_2013-07-19,42492.286400000026
11_91_2013-07-26,42099.72750000001
11_92_2012-11-02,87239.75669999997
11_92_2012-11-09,88156.35559999991
11_92_2012-11-16,90669.37519999988
11_92_2012-11-23,84069.93269999999
11_92_2012-11-30,91797.42019999992
11_92_2012-12-07,89457.35449999994
11_92_2012-12-14,92232.29229999997
11_92_2012-12-21,92952.31829999994
11_92_2012-12-28,78366.93059999992
11_92_2013-01-04,88075.11240000006
11_92_2013-01-11,85766.8239000001
11_92_2013-01-18,84147.74560000008
11_92_2013-01-25,79015.06450000005
11_92_2013-02-01,81392.32010000001
11_92_2013-02-08,84778.21009999991
11_92_2013-02-15,83701.85350000006
11_92_2013-02-22,82781.21209999999
11_92_2013-03-01,84188.15410000004
11_92_2013-03-08,82011.15210000002
11_92_2013-03-15,81863.0573
11_92_2013-03-22,81452.1307
11_92_2013-03-29,82010.8253
11_92_2013-04-05,84519.62460000008
11_92_2013-04-12,83683.60200000004
11_92_2013-04-19,77313.66720000001
11_92_2013-04-26,77938.77779999998
11_92_2013-05-03,79033.79930000001
11_92_2013-05-10,79954.59819999998
11_92_2013-05-17,78969.58979999996
11_92_2013-05-24,76663.07289999994
11_92_2013-05-31,74890.60999999999
11_92_2013-06-07,80415.22229999996
11_92_2013-06-14,78777.54829999995
11_92_2013-06-21,82361.86919999999
11_92_2013-06-28,79983.68309999997
11_92_2013-07-05,86269.73970000002
11_92_2013-07-12,81487.8113
11_92_2013-07-19,76643.10599999997
11_92_2013-07-26,76921.98230000008
11_93_2012-11-02,35436.44029999999
11_93_2012-11-09,36382.958000000006
11_93_2012-11-16,36730.65549999999
11_93_2012-11-23,35059.78149999999
11_93_2012-11-30,38980.505399999995
11_93_2012-12-07,34315.59919999996
11_93_2012-12-14,39144.693799999994
11_93_2012-12-21,39157.29560000001
11_93_2012-12-28,36241.0154
11_93_2013-01-04,35191.74900000005
11_93_2013-01-11,35262.88840000003
11_93_2013-01-18,33062.63500000002
11_93_2013-01-25,31634.7503
11_93_2013-02-01,31783.661899999952
11_93_2013-02-08,35106.908499999976
11_93_2013-02-15,34055.41169999999
11_93_2013-02-22,34552.385899999994
11_93_2013-03-01,33561.4598
11_93_2013-03-08,32415.58459999998
11_93_2013-03-15,32662.1678
11_93_2013-03-22,33565.09820000003
11_93_2013-03-29,33655.45519999999
11_93_2013-04-05,37488.892200000024
11_93_2013-04-12,35589.78179999998
11_93_2013-04-19,32027.840699999986
11_93_2013-04-26,31358.1394
11_93_2013-05-03,33657.337499999994
11_93_2013-05-10,33919.371199999965
11_93_2013-05-17,35213.34609999999
11_93_2013-05-24,34207.93729999998
11_93_2013-05-31,30768.825399999994
11_93_2013-06-07,35727.90049999997
11_93_2013-06-14,35380.66379999997
11_93_2013-06-21,37773.81309999997
11_93_2013-06-28,35241.30259999998
11_93_2013-07-05,38748.979499999994
11_93_2013-07-12,35764.90029999999
11_93_2013-07-19,32437.244799999986
11_93_2013-07-26,32636.619300000002
11_94_2012-11-02,35078.49230000002
11_94_2012-11-09,35332.08710000002
11_94_2012-11-16,34055.93620000003
11_94_2012-11-23,34488.635100000036
11_94_2012-11-30,33397.69690000001
11_94_2012-12-07,33576.22850000003
11_94_2012-12-14,32516.964499999965
11_94_2012-12-21,34744.63639999999
11_94_2012-12-28,30920.830599999987
11_94_2013-01-04,35712.41480000003
11_94_2013-01-11,38468.63350000004
11_94_2013-01-18,34544.91890000004
11_94_2013-01-25,34102.02070000004
11_94_2013-02-01,36032.81439999996
11_94_2013-02-08,36374.14549999997
11_94_2013-02-15,38492.185799999985
11_94_2013-02-22,41444.24280000003
11_94_2013-03-01,36572.63929999998
11_94_2013-03-08,35359.34310000001
11_94_2013-03-15,35975.4564
11_94_2013-03-22,36715.47600000003
11_94_2013-03-29,36387.42120000001
11_94_2013-04-05,43400.69390000003
11_94_2013-04-12,40181.598900000026
11_94_2013-04-19,39310.06210000004
11_94_2013-04-26,37129.9703
11_94_2013-05-03,40744.02990000004
11_94_2013-05-10,39778.381300000015
11_94_2013-05-17,41234.66950000002
11_94_2013-05-24,40664.766800000005
11_94_2013-05-31,41337.786900000036
11_94_2013-06-07,41713.186200000004
11_94_2013-06-14,40882.2068
11_94_2013-06-21,42003.13199999998
11_94_2013-06-28,41667.80980000001
11_94_2013-07-05,46080.150600000015
11_94_2013-07-12,42693.56320000001
11_94_2013-07-19,40169.86040000002
11_94_2013-07-26,41431.95570000001
11_95_2012-11-02,71133.88699999996
11_95_2012-11-09,72433.0912
11_95_2012-11-16,71931.29300000002
11_95_2012-11-23,69435.83660000002
11_95_2012-11-30,70774.20010000005
11_95_2012-12-07,72638.235
11_95_2012-12-14,70216.96899999998
11_95_2012-12-21,75324.39639999998
11_95_2012-12-28,61291.70369999993
11_95_2013-01-04,71571.68860000001
11_95_2013-01-11,72284.77479999997
11_95_2013-01-18,69408.8493
11_95_2013-01-25,68328.44670000001
11_95_2013-02-01,72469.69800000008
11_95_2013-02-08,71746.71780000004
11_95_2013-02-15,73908.84150000005
11_95_2013-02-22,74079.28840000006
11_95_2013-03-01,74132.07210000008
11_95_2013-03-08,74974.68850000005
11_95_2013-03-15,78220.98729999994
11_95_2013-03-22,77844.30669999999
11_95_2013-03-29,76693.02910000003
11_95_2013-04-05,84765.5158
11_95_2013-04-12,83398.05670000002
11_95_2013-04-19,77138.5215999999
11_95_2013-04-26,78322.61700000007
11_95_2013-05-03,81733.989
11_95_2013-05-10,79351.62390000004
11_95_2013-05-17,80729.68939999996
11_95_2013-05-24,82367.63309999996
11_95_2013-05-31,77515.42100000003
11_95_2013-06-07,85563.15749999993
11_95_2013-06-14,82528.69809999994
11_95_2013-06-21,87082.8520999999
11_95_2013-06-28,86601.83649999999
11_95_2013-07-05,88639.45479999988
11_95_2013-07-12,86685.8922999999
11_95_2013-07-19,83770.52160000001
11_95_2013-07-26,83813.54710000004
11_96_2012-11-02,20236.030700000007
11_96_2012-11-09,20747.45810000003
11_96_2012-11-16,20155.738000000016
11_96_2012-11-23,30625.970400000024
11_96_2012-11-30,19586.452500000018
11_96_2012-12-07,20387.70340000002
11_96_2012-12-14,22811.300000000014
11_96_2012-12-21,24782.549900000027
11_96_2012-12-28,25631.8904
11_96_2013-01-04,23040.745400000025
11_96_2013-01-11,20816.246
11_96_2013-01-18,19011.3454
11_96_2013-01-25,18841.11560000001
11_96_2013-02-01,19591.251500000035
11_96_2013-02-08,23671.302199999984
11_96_2013-02-15,19472.127200000003
11_96_2013-02-22,19883.9717
11_96_2013-03-01,19091.827100000006
11_96_2013-03-08,19269.878300000008
11_96_2013-03-15,20428.738699999976
11_96_2013-03-22,21747.897999999994
11_96_2013-03-29,20049.465199999988
11_96_2013-04-05,23468.534099999997
11_96_2013-04-12,23363.988899999993
11_96_2013-04-19,21782.158599999988
11_96_2013-04-26,22020.518099999976
11_96_2013-05-03,22946.62229999999
11_96_2013-05-10,22228.651000000005
11_96_2013-05-17,22996.861299999993
11_96_2013-05-24,23289.5705
11_96_2013-05-31,21917.172199999965
11_96_2013-06-07,23766.873300000007
11_96_2013-06-14,23730.98120000002
11_96_2013-06-21,23140.178400000023
11_96_2013-06-28,23499.83710000002
11_96_2013-07-05,25048.834699999996
11_96_2013-07-12,23748.863300000015
11_96_2013-07-19,22369.1648
11_96_2013-07-26,22525.507699999995
11_97_2012-11-02,16861.95900000001
11_97_2012-11-09,16076.661899999996
11_97_2012-11-16,16241.486100000004
11_97_2012-11-23,13795.84250000001
11_97_2012-11-30,16389.187000000005
11_97_2012-12-07,15823.719900000002
11_97_2012-12-14,15740.761700000001
11_97_2012-12-21,16949.681599999996
11_97_2012-12-28,14932.923500000019
11_97_2013-01-04,16997.47790000002
11_97_2013-01-11,17161.159200000016
11_97_2013-01-18,15783.293000000005
11_97_2013-01-25,15657.385500000015
11_97_2013-02-01,15946.901999999993
11_97_2013-02-08,16571.3003
11_97_2013-02-15,16662.122400000004
11_97_2013-02-22,16985.726800000008
11_97_2013-03-01,16225.812999999998
11_97_2013-03-08,16298.355899999997
11_97_2013-03-15,16774.83240000001
11_97_2013-03-22,17500.141799999994
11_97_2013-03-29,16693.646199999996
11_97_2013-04-05,17914.195800000012
11_97_2013-04-12,17592.847200000007
11_97_2013-04-19,15641.832699999994
11_97_2013-04-26,15815.066500000008
11_97_2013-05-03,16929.92509999999
11_97_2013-05-10,16285.053899999994
11_97_2013-05-17,16582.0924
11_97_2013-05-24,16154.165999999992
11_97_2013-05-31,15621.796799999987
11_97_2013-06-07,17233.315599999994
11_97_2013-06-14,16688.005199999992
11_97_2013-06-21,17878.900500000003
11_97_2013-06-28,17479.59919999999
11_97_2013-07-05,18445.930000000015
11_97_2013-07-12,18222.63550000001
11_97_2013-07-19,17546.8768
11_97_2013-07-26,17143.159999999993
11_98_2012-11-02,9829.922800000002
11_98_2012-11-09,10510.049999999997
11_98_2012-11-16,10175.692699999994
11_98_2012-11-23,14525.289099999985
11_98_2012-11-30,11747.32679999999
11_98_2012-12-07,11705.735399999998
11_98_2012-12-14,13453.946599999977
11_98_2012-12-21,16465.888399999974
11_98_2012-12-28,9621.353699999998
11_98_2013-01-04,9210.578900000004
11_98_2013-01-11,9161.695899999999
11_98_2013-01-18,8786.277899999997
11_98_2013-01-25,8458.101399999996
11_98_2013-02-01,9136.781499999986
11_98_2013-02-08,11778.271699999985
11_98_2013-02-15,9984.657899999993
11_98_2013-02-22,9666.237599999999
11_98_2013-03-01,9053.829499999998
11_98_2013-03-08,8970.645499999993
11_98_2013-03-15,8864.45799999999
11_98_2013-03-22,9124.947999999991
11_98_2013-03-29,8957.614199999993
11_98_2013-04-05,10177.635299999993
11_98_2013-04-12,9915.579899999988
11_98_2013-04-19,9336.26179999999
11_98_2013-04-26,9940.007699999984
11_98_2013-05-03,9392.580799999989
11_98_2013-05-10,9089.517399999993
11_98_2013-05-17,9121.543099999994
11_98_2013-05-24,8779.072099999994
11_98_2013-05-31,9561.7219
11_98_2013-06-07,8408.050899999993
11_98_2013-06-14,8755.565799999995
11_98_2013-06-21,8399.754099999998
11_98_2013-06-28,8387.710900000004
11_98_2013-07-05,9554.826999999996
11_98_2013-07-12,8756.889500000003
11_98_2013-07-19,8916.96260000001
11_98_2013-07-26,7918.2221000000045
11_99_2012-11-02,512.7543
11_99_2012-11-09,858.6686
11_99_2012-11-16,707.3094999999998
11_99_2012-11-23,4257.480500000001
11_99_2012-12-07,1632.2795
11_99_2012-12-14,4479.5802
11_99_2012-12-21,3342.4801
11_99_2012-12-28,983.2014999999999
11_99_2013-01-04,147.55509999999995
11_99_2013-02-01,210.92170000000002
11_99_2013-02-08,1127.6545000000003
11_99_2013-02-15,338.3327999999999
11_99_2013-02-22,304.47259999999994
11_99_2013-03-29,233.64950000000002
11_99_2013-04-05,229.66119999999998
11_99_2013-04-12,219.64020000000005
11_99_2013-04-19,123.2739
11_99_2013-04-26,59.22990000000008
11_99_2013-05-03,129.53610000000003
11_99_2013-05-10,247.6227
11_99_2013-05-17,118.95050000000003
11_99_2013-05-24,94.2109
11_99_2013-05-31,90.01899999999999
11_99_2013-06-07,108.35040000000001
11_99_2013-06-14,135.44639999999993
11_99_2013-06-21,83.2476
11_99_2013-07-05,63.84309999999999
11_99_2013-07-12,38.856800000000035
11_99_2013-07-19,16.05819999999999
11_99_2013-07-26,15.871899999999984
12_1_2012-11-02,27530.324500000002
12_1_2012-11-09,29381.274900000004
12_1_2012-11-16,15780.623900000004
12_1_2012-11-23,17070.5573
12_1_2012-11-30,16187.023999999998
12_1_2012-12-07,43855.45509999997
12_1_2012-12-14,28947.219699999983
12_1_2012-12-21,41250.30270000002
12_1_2012-12-28,21088.562000000005
12_1_2013-01-04,13512.342999999986
12_1_2013-01-11,14770.809699999989
12_1_2013-01-18,13362.99019999999
12_1_2013-01-25,14822.891099999997
12_1_2013-02-01,17620.138700000014
12_1_2013-02-08,26601.709800000004
12_1_2013-02-15,17672.371600000006
12_1_2013-02-22,16928.29920000001
12_1_2013-03-01,16438.740599999994
12_1_2013-03-08,22954.52060000001
12_1_2013-03-15,20530.4215
12_1_2013-03-22,21930.679799999998
12_1_2013-03-29,19242.74369999999
12_1_2013-04-05,34438.12309999999
12_1_2013-04-12,43018.30429999999
12_1_2013-04-19,22328.982200000013
12_1_2013-04-26,19331.079700000013
12_1_2013-05-03,15262.141899999999
12_1_2013-05-10,21522.598500000015
12_1_2013-05-17,12856.083
12_1_2013-05-24,13427.5724
12_1_2013-05-31,12425.402999999998
12_1_2013-06-07,13820.503999999992
12_1_2013-06-14,12132.638099999991
12_1_2013-06-21,12355.0588
12_1_2013-06-28,13464.128399999989
12_1_2013-07-05,12576.9239
12_1_2013-07-12,11849.560999999989
12_1_2013-07-19,11856.108899999987
12_1_2013-07-26,12016.124799999985
12_2_2012-11-02,74761.04410000007
12_2_2012-11-09,73187.65870000001
12_2_2012-11-16,75362.91060000008
12_2_2012-11-23,73606.89779999996
12_2_2012-11-30,73234.80719999995
12_2_2012-12-07,79426.92110000004
12_2_2012-12-14,76604.79109999994
12_2_2012-12-21,76524.80139999998
12_2_2012-12-28,68150.03709999994
12_2_2013-01-04,71296.89950000007
12_2_2013-01-11,74470.89000000003
12_2_2013-01-18,72029.8688000001
12_2_2013-01-25,75014.73760000005
12_2_2013-02-01,81128.66780000005
12_2_2013-02-08,86375.51139999994
12_2_2013-02-15,81204.66560000004
12_2_2013-02-22,78486.76340000004
12_2_2013-03-01,79387.89669999997
12_2_2013-03-08,79997.03480000007
12_2_2013-03-15,78925.17060000001
12_2_2013-03-22,80458.28780000005
12_2_2013-03-29,78351.26600000005
12_2_2013-04-05,81256.41710000006
12_2_2013-04-12,79725.83820000003
12_2_2013-04-19,78750.99600000004
12_2_2013-04-26,76796.63020000001
12_2_2013-05-03,78799.07949999999
12_2_2013-05-10,77648.82630000003
12_2_2013-05-17,79947.82349999998
12_2_2013-05-24,78667.83110000004
12_2_2013-05-31,76772.81010000008
12_2_2013-06-07,78652.68710000007
12_2_2013-06-14,77932.12160000007
12_2_2013-06-21,76691.31580000005
12_2_2013-06-28,78764.76690000008
12_2_2013-07-05,78821.91930000002
12_2_2013-07-12,78035.95410000006
12_2_2013-07-19,76960.44490000005
12_2_2013-07-26,74750.94200000005
12_3_2012-11-02,16172.146899999992
12_3_2012-11-09,11515.604700000007
12_3_2012-11-16,13474.29089999998
12_3_2012-11-23,12132.961599999986
12_3_2012-11-30,11301.318399999984
12_3_2012-12-07,14816.197200000013
12_3_2012-12-14,13217.64320000001
12_3_2012-12-21,15731.266599999995
12_3_2012-12-28,10364.905699999998
12_3_2013-01-04,15843.830400000019
12_3_2013-01-11,16104.250300000025
12_3_2013-01-18,15847.499700000022
12_3_2013-01-25,16921.30090000002
12_3_2013-02-01,17309.096500000014
12_3_2013-02-08,16930.8813
12_3_2013-02-15,16413.813600000023
12_3_2013-02-22,16592.329299999994
12_3_2013-03-01,14850.666200000018
12_3_2013-03-08,14722.355899999999
12_3_2013-03-15,13004.916800000012
12_3_2013-03-22,12897.787500000004
12_3_2013-03-29,12938.906800000004
12_3_2013-04-05,13893.880300000004
12_3_2013-04-12,14290.089599999996
12_3_2013-04-19,12483.409499999998
12_3_2013-04-26,12122.955100000005
12_3_2013-05-03,12338.9689
12_3_2013-05-10,12911.72500000001
12_3_2013-05-17,12189.357800000003
12_3_2013-05-24,11776.091399999992
12_3_2013-05-31,10859.738099999991
12_3_2013-06-07,14410.258800000001
12_3_2013-06-14,11394.820700000013
12_3_2013-06-21,10205.468299999986
12_3_2013-06-28,13932.5559
12_3_2013-07-05,31294.546399999996
12_3_2013-07-12,23915.668399999995
12_3_2013-07-19,16855.205099999985
12_3_2013-07-26,15386.726299999998
12_4_2012-11-02,27406.389999999985
12_4_2012-11-09,27197.532699999985
12_4_2012-11-16,26462.579799999978
12_4_2012-11-23,26011.6002
12_4_2012-11-30,25263.895900000003
12_4_2012-12-07,31084.400900000044
12_4_2012-12-14,25916.39630000002
12_4_2012-12-21,25554.644999999997
12_4_2012-12-28,26389.092200000036
12_4_2013-01-04,26985.57309999999
12_4_2013-01-11,27203.5967
12_4_2013-01-18,27210.882199999982
12_4_2013-01-25,26100.68760000001
12_4_2013-02-01,28316.696700000004
12_4_2013-02-08,28905.833199999975
12_4_2013-02-15,27818.251099999983
12_4_2013-02-22,27599.1325
12_4_2013-03-01,27769.200200000014
12_4_2013-03-08,27494.778899999983
12_4_2013-03-15,26484.863999999987
12_4_2013-03-22,27113.07230000001
12_4_2013-03-29,26845.91119999999
12_4_2013-04-05,28255.2273
12_4_2013-04-12,27754.350299999995
12_4_2013-04-19,26529.403000000006
12_4_2013-04-26,26598.26829999998
12_4_2013-05-03,27216.37280000003
12_4_2013-05-10,26625.49260000001
12_4_2013-05-17,26898.78930000003
12_4_2013-05-24,26355.53670000002
12_4_2013-05-31,25851.25360000002
12_4_2013-06-07,26542.434600000015
12_4_2013-06-14,26319.968799999988
12_4_2013-06-21,25982.907899999987
12_4_2013-06-28,26068.91890000002
12_4_2013-07-05,25585.727899999994
12_4_2013-07-12,26130.708899999998
12_4_2013-07-19,26269.50269999999
12_4_2013-07-26,26578.509099999974
12_5_2012-11-02,27719.57349999999
12_5_2012-11-09,26226.569699999993
12_5_2012-11-16,30223.80179999998
12_5_2012-11-23,72448.23959999994
12_5_2012-11-30,28629.096199999967
12_5_2012-12-07,55057.12520000002
12_5_2012-12-14,51846.589800000016
12_5_2012-12-21,55794.326799999995
12_5_2012-12-28,34881.661600000014
12_5_2013-01-04,23850.243899999987
12_5_2013-01-11,23445.4939
12_5_2013-01-18,24771.509499999982
12_5_2013-01-25,23865.746899999966
12_5_2013-02-01,35649.40789999999
12_5_2013-02-08,34995.15400000002
12_5_2013-02-15,31965.684299999986
12_5_2013-02-22,34342.473199999964
12_5_2013-03-01,31611.51299999999
12_5_2013-03-08,34627.06420000002
12_5_2013-03-15,34770.17670000001
12_5_2013-03-22,26415.64700000002
12_5_2013-03-29,31573.4698
12_5_2013-04-05,24150.399800000003
12_5_2013-04-12,23705.27969999999
12_5_2013-04-19,28370.3815
12_5_2013-04-26,25736.14850000001
12_5_2013-05-03,21230.071100000012
12_5_2013-05-10,24216.3488
12_5_2013-05-17,19109.052600000014
12_5_2013-05-24,20451.731800000023
12_5_2013-05-31,21522.751100000016
12_5_2013-06-07,21042.968000000008
12_5_2013-06-14,21402.842000000008
12_5_2013-06-21,21976.29510000002
12_5_2013-06-28,20185.743400000007
12_5_2013-07-05,19705.837199999998
12_5_2013-07-12,20495.245599999995
12_5_2013-07-19,21715.315499999997
12_5_2013-07-26,21539.73069999998
12_6_2012-11-02,5240.0090999999975
12_6_2012-11-09,5164.348999999998
12_6_2012-11-16,5657.1344999999965
12_6_2012-11-23,21775.434000000012
12_6_2012-11-30,5647.841099999998
12_6_2012-12-07,8458.01249999999
12_6_2012-12-14,9783.627700000005
12_6_2012-12-21,8951.332400000008
12_6_2012-12-28,9401.3835
12_6_2013-01-04,3625.8197000000005
12_6_2013-01-11,4260.6603000000005
12_6_2013-01-18,3851.675300000001
12_6_2013-01-25,3971.4559000000004
12_6_2013-02-01,4867.160799999998
12_6_2013-02-08,7280.309599999997
